FileName,ClusterID,StripeCount,Center_Lon,Center_Lat,OBB_P1_Lon,OBB_P1_Lat,OBB_P2_Lon,OBB_P2_Lat,OBB_P3_Lon,OBB_P3_Lat,OBB_P4_Lon,OBB_P4_Lat
MODIS_TrueColor_2014-05-25_1Terra,17,2,118.7121857389102,19.948017433122935,118.60828311847835,19.95895346171153,118.65565809154533,20.039459461318792,118.82162708394253,19.94186785464893,118.77425211087555,19.86136185504167
MODIS_TrueColor_2014-05-27_1Terra,0,5,116.67684991042564,21.184300162970196,116.59057066022454,20.993024409494495,116.74557215115966,21.491054336644165,116.79359170357132,21.47612071306454,116.6385902126362,20.97809078591487
MODIS_TrueColor_2014-05-28_2Aqua,0,2,117.1827104061186,20.912410394011946,117.01546964215633,20.25469345711931,117.2760716769461,21.597285236327686,117.49182879303513,21.55543761381488,117.23122675824536,20.212845968619675
MODIS_TrueColor_2014-05-31_2Aqua,1,2,116.5840498192045,21.810463274959265,116.45174290916069,21.75416721767085,116.71055384993113,21.87512402052058,116.71597164121175,21.863540994215917,116.45716070044132,21.742584191366184
MODIS_TrueColor_2014-05-31_2Aqua,3,2,117.0286553933117,21.713148560623395,116.94080032675527,21.603599668869144,117.09567633385788,21.830487449928057,117.13025195601068,21.806903544254837,116.97537594890805,21.580015763195924
MODIS_TrueColor_2014-05-31_2Aqua,7,8,117.03849341907318,20.8284999774016,116.5174390580272,19.974520163505975,116.68931088498061,21.28950187937648,117.32476530276564,21.206509131387723,117.15289320768437,19.891527415517217
MODIS_TrueColor_2014-05-31_2Aqua,9,5,115.51335274784094,20.599260694121227,115.1109157155142,20.452993280739264,115.73995544268269,20.965139753171407,115.90977689598851,20.756715904627974,115.28073716882002,20.244569566209
MODIS_TrueColor_2014-06-01_1Terra,1,22,117.16477328433693,21.404558530438603,116.10652642898917,20.52267235634669,116.90605363903595,22.57562533324425,117.97911844373307,22.158034265103698,117.17959123368628,20.105081154192966
MODIS_TrueColor_2014-06-01_1Terra,3,5,116.20259687417884,20.912837855011773,116.10477689478616,21.03278330274054,116.26995061998853,21.054437150740217,116.30586098256471,20.7807265082343,116.14068725736233,20.759072660234622
MODIS_TrueColor_2014-06-01_1Terra,4,2,114.7427391405159,20.82077399248353,114.67953125721421,20.75192600590781,114.75772699006171,20.90825772917518,114.80077866972036,20.88674003855617,114.72258293687285,20.730408315288795
MODIS_TrueColor_2014-06-01_1Terra,7,2,115.29074134245653,20.435562236889144,115.2201898790034,20.330092214819974,115.32978928157128,20.57111972543976,115.37711920915993,20.549614364032387,115.26751980659205,20.3085868534126
MODIS_TrueColor_2014-06-01_1Terra,8,3,116.69443618818778,20.13884514439106,116.61989848415185,19.79802508671505,116.70653702665214,20.479322312185634,116.76103454785229,20.47239704761557,116.67439600535198,19.791099822144986
MODIS_TrueColor_2014-06-01_1Terra,11,3,114.48054060353276,20.10102413103415,114.32663358453988,20.07979179691903,114.5900509617253,20.171380685680724,114.60996401255368,20.11415277369287,114.34654663536826,20.022563884931174
MODIS_TrueColor_2014-06-01_1Terra,12,3,113.23284320563027,19.40921610576224,113.03435026731024,19.078823844283633,113.4165418457392,19.84291762246217,113.47628676297306,19.813056271882395,113.0940951845441,19.048962493703858
MODIS_TrueColor_2014-06-01_1Terra,15,3,117.2528948785262,18.667876281884734,117.07639633287675,18.875931121303328,117.27471548629494,18.927201343808118,117.39086310714725,18.478269017652096,117.19254395372907,18.426998795147306
MODIS_TrueColor_2014-06-02_2Aqua,0,11,117.25021195342455,21.187231581433295,117.03026118297525,21.852259095504117,117.40192498961154,21.872419232711586,117.46915429350837,20.63394536753621,117.09749048687208,20.613785230328737
MODIS_TrueColor_2014-06-17_1Terra,0,2,115.68773837861501,22.28742642270314,115.62238996177435,22.328807180557735,115.67682045101269,22.36300774356715,115.75285346464464,22.24209168072108,115.6984229754063,22.207891117711664
MODIS_TrueColor_2014-06-17_1Terra,2,19,117.26136440297142,21.20761680519836,116.82379684181467,20.4395120918955,117.02742170907335,21.838498087161508,117.71089353424726,21.73909301427595,117.50726866698858,20.34010701900995
MODIS_TrueColor_2014-06-17_1Terra,3,9,116.16240495073667,21.24685415091909,115.77582692672102,21.275155635520722,116.11166349041378,21.644435893988373,116.6625686178839,21.143802895025697,116.32673205419117,20.774522502544876
MODIS_TrueColor_2014-06-17_1Terra,5,5,115.46434464859517,20.581780244258592,114.8437638536729,20.646448796292056,115.38293624280504,21.161329003377904,115.88233937338401,20.638759656653306,115.34316698425188,20.12387944956746
MODIS_TrueColor_2014-06-17_1Terra,7,2,115.13902395609807,20.563004186525827,114.97731404432021,20.406239570087955,115.22875897687223,20.737690054890916,115.29744046118952,20.68562647442005,115.0459955286375,20.35417598961709
MODIS_TrueColor_2014-06-17_1Terra,9,2,113.38911843471313,19.65200066389877,113.0918986812198,19.47053174279422,113.55536088264802,19.93381848760937,113.6959370954035,19.793295493921363,113.23247489397528,19.330008749106213
MODIS_TrueColor_2014-06-18_2Aqua,1,28,117.34672794917299,21.118830675830498,116.77874921846143,20.449643219516986,117.26159384570842,22.227013456931086,118.17255284403088,21.979727330255123,117.68970821678388,20.202357025834438
MODIS_TrueColor_2014-06-19_1Terra,0,3,117.61013802920102,21.079066873400926,117.46851078667508,20.568338416110727,117.62842223474821,21.61578387825418,117.84184878358933,21.58322497657659,117.6819373355162,20.535779648446308
MODIS_TrueColor_2014-06-19_1Terra,1,2,117.21350996477275,21.12785591590965,117.13532868866966,20.946851511921725,117.26525486333415,21.34344030409487,117.32502270549895,21.323874783322445,117.19509653083446,20.927285991149297
MODIS_TrueColor_2014-06-19_1Terra,2,5,116.4244573526449,21.054074448725306,116.30195891800435,21.154335392091166,116.50087170647623,21.165590354155807,116.51630514536136,20.89304026570161,116.31739235688947,20.88178530363697
MODIS_TrueColor_2014-06-19_1Terra,3,2,115.23724940421287,20.550002407115894,115.07900957420817,20.282950402028504,115.39790474800311,20.865784399171904,115.41579906426989,20.856000901713255,115.09690389047495,20.273166904569855
MODIS_TrueColor_2014-06-19_1Terra,4,3,117.00073439715126,20.453605647025647,116.92536956914861,20.210884819890705,117.04625447280534,20.687882184096562,117.08362720466017,20.678418174035063,116.96274230100344,20.2014208098292
MODIS_TrueColor_2014-06-19_1Terra,6,2,116.3629801088949,20.5499181569983,116.32318794030681,20.52012208572264,116.3515478227057,20.600014305011555,116.40302568809061,20.581754742580237,116.37466580569172,20.501862523291326
MODIS_TrueColor_2014-06-24_1Terra,1,3,117.49493296560782,21.661730471896604,117.31797147937316,21.374179306924614,117.61889243480285,21.975793373651392,117.67160851458615,21.94944531233489,117.37068755915645,21.347831245608113
MODIS_TrueColor_2014-06-24_1Terra,2,10,116.50606067975136,20.98580670909583,116.42550713556736,20.74253195072102,116.50980009566032,21.489496299530387,116.61728665079221,21.477376014427414,116.53299369069926,20.730411799631213
MODIS_TrueColor_2014-06-24_1Terra,3,2,117.25830342951804,20.911217056725963,117.24312305457015,20.774765334408816,117.25031424343219,21.058714315072173,117.28610287596574,21.057808654069685,117.2789116871037,20.773859673406328
MODIS_TrueColor_2014-06-25_2Aqua,0,7,117.23099831836755,21.145692843556994,116.92831736670078,20.48886967843884,117.36978235954429,21.858611721799008,117.61340546653764,21.780151701257292,117.17194047369414,20.410409791910293
MODIS_TrueColor_2014-06-25_2Aqua,2,5,116.46844752607169,21.220404146865913,116.34549537281073,20.793681829399198,116.50841789660798,21.62404377998373,116.58252360727423,21.609514608150995,116.41960108347698,20.779152657566467
MODIS_TrueColor_2014-06-26_1Terra,0,6,117.40025305801365,21.282384284475764,117.12802488611179,20.789226695577554,117.50634040838156,21.99402492733019,117.76915825170063,21.911560727283696,117.39084272943087,20.70676249553106
MODIS_TrueColor_2014-06-26_1Terra,1,16,116.38146240211621,21.372117845853918,115.77919434435407,21.63947486045019,116.91186075195071,21.93234697402115,117.11516386579275,21.14667761153418,115.98249745819611,20.853805497963222
